metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1727298952,0.097860,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.001340,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.003160,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.087620,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.007080,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.114430,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.001370,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.003530,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.103550,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.007350,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.164322,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.061670,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.001940,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.004770,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.043480,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.013420,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.342432,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.321742,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.335533,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.124581,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.002120,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.004290,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.096431,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.023860,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.388693,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.570723,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.494893,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.459473,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.669253,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.396693,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.506903,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.423953,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.373473,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.726983,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.365493,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.401513,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.513723,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.383433,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.653563,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.096360,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.003030,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.006340,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.065590,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.024430,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.127080,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.003350,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.008110,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.061770,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.057200,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.397723,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.393073,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.479883,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,1081.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,501.312924,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.115120,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.004070,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.010730,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.087860,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.016530,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.502153,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.668553,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.390673,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.418603,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.130870,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.003070,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.006400,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.111740,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.012730,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.765313,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.277283,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.235632,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.163550,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.004940,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.010520,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.138220,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_receiving,1727298952,0.014810,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_failed,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
data_sent,1727298952,80.000000,,,,,,,,,default,,,,,,,
data_received,1727298952,374.000000,,,,,,,,,default,,,,,,,
iteration_duration,1727298952,500.264142,,,,,,,,,default,,,,,,,
iterations,1727298952,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1727298952,1.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_duration,1727298952,0.171120,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_blocked,1727298952,0.003080,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_connecting,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_tls_handshaking,1727298952,0.000000,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_sending,1727298952,0.007650,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
http_req_waiting,1727298952,0.154770,,,1503,false,,GET,http://localhost:8080,HTTP/1.1,default,,503,,,http://localhost:8080,,
